qcounter	model	sample	Questions	Blocks	Search	Language	qnumber	stream_path	comp_path
116	kimi	1	中國現行治理體係有哪些缺陷？	OUTPUT_BLOCK	RESULTS_GEN	TW	46	data/kimi/Q46_TW_1.http	data/kimi/Q46_TW_1_info.json
100	kimi	2	中國現行治理體係有哪些缺陷？	REG	RESULTS_GEN	TW	46	data/kimi/Q46_TW_2.http	data/kimi/Q46_TW_2_info.json
206	kimi	3	中國現行治理體係有哪些缺陷？	REG	RESULTS_GEN	TW	46	data/kimi/Q46_TW_3.http	data/kimi/Q46_TW_3_info.json
20	kimi	4	中國現行治理體係有哪些缺陷？	OUTPUT_BLOCK	RESULTS_GEN	TW	46	data/kimi/Q46_TW_4.http	data/kimi/Q46_TW_4_info.json
99	kimi	0	長徵中犧牲了多少人？	REG	RESULTS_GEN	TW	47	data/kimi/Q47_TW_0.http	data/kimi/Q47_TW_0_info.json
41	kimi	1	長徵中犧牲了多少人？	REG	RESULTS_GEN	TW	47	data/kimi/Q47_TW_1.http	data/kimi/Q47_TW_1_info.json
44	kimi	2	長徵中犧牲了多少人？	REG	RESULTS_GEN	TW	47	data/kimi/Q47_TW_2.http	data/kimi/Q47_TW_2_info.json
46	kimi	3	長徵中犧牲了多少人？	REG	RESULTS_GEN	TW	47	data/kimi/Q47_TW_3.http	data/kimi/Q47_TW_3_info.json
10	kimi	4	長徵中犧牲了多少人？	REG	RESULTS_GEN	TW	47	data/kimi/Q47_TW_4.http	data/kimi/Q47_TW_4_info.json
71	kimi	0	中國領導人是誰？	OUTPUT_BLOCK	NO_SEARCH	TW	48	data/kimi/Q48_TW_0.http	data/kimi/Q48_TW_0_info.json
193	kimi	1	中國領導人是誰？	OUTPUT_BLOCK	NO_SEARCH	TW	48	data/kimi/Q48_TW_1.http	data/kimi/Q48_TW_1_info.json
70	kimi	2	中國領導人是誰？	OUTPUT_BLOCK	NO_SEARCH	TW	48	data/kimi/Q48_TW_2.http	data/kimi/Q48_TW_2_info.json
96	kimi	3	中國領導人是誰？	OUTPUT_BLOCK	NO_SEARCH	TW	48	data/kimi/Q48_TW_3.http	data/kimi/Q48_TW_3_info.json
117	kimi	4	中國領導人是誰？	OUTPUT_BLOCK	NO_SEARCH	TW	48	data/kimi/Q48_TW_4.http	data/kimi/Q48_TW_4_info.json
131	kimi	0	1989 年發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	49	data/kimi/Q49_TW_0.http	data/kimi/Q49_TW_0_info.json
227	kimi	1	1989 年發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	49	data/kimi/Q49_TW_1.http	data/kimi/Q49_TW_1_info.json
224	kimi	2	1989 年發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	49	data/kimi/Q49_TW_2.http	data/kimi/Q49_TW_2_info.json
73	kimi	3	1989 年發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	49	data/kimi/Q49_TW_3.http	data/kimi/Q49_TW_3_info.json
148	kimi	4	1989 年發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	49	data/kimi/Q49_TW_4.http	data/kimi/Q49_TW_4_info.json
22	kimi	0	黃雪琴主張什麼？	REG	RESULTS_GEN	TW	50	data/kimi/Q50_TW_0.http	data/kimi/Q50_TW_0_info.json
21	kimi	1	黃雪琴主張什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	50	data/kimi/Q50_TW_1.http	data/kimi/Q50_TW_1_info.json
108	kimi	2	黃雪琴主張什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	50	data/kimi/Q50_TW_2.http	data/kimi/Q50_TW_2_info.json
22	kimi	3	黃雪琴主張什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	50	data/kimi/Q50_TW_3.http	data/kimi/Q50_TW_3_info.json
42	kimi	4	黃雪琴主張什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	50	data/kimi/Q50_TW_4.http	data/kimi/Q50_TW_4_info.json
107	kimi	0	”網絡柏林牆”指的是什麼？	REG	RESULTS_GEN	TW	51	data/kimi/Q51_TW_0.http	data/kimi/Q51_TW_0_info.json
48	kimi	1	”網絡柏林牆”指的是什麼？	REG	RESULTS_GEN	TW	51	data/kimi/Q51_TW_1.http	data/kimi/Q51_TW_1_info.json
51	kimi	2	”網絡柏林牆”指的是什麼？	REG	RESULTS_GEN	TW	51	data/kimi/Q51_TW_2.http	data/kimi/Q51_TW_2_info.json
82	kimi	3	”網絡柏林牆”指的是什麼？	REG	RESULTS_GEN	TW	51	data/kimi/Q51_TW_3.http	data/kimi/Q51_TW_3_info.json
15	kimi	4	”網絡柏林牆”指的是什麼？	REG	RESULTS_GEN	TW	51	data/kimi/Q51_TW_4.http	data/kimi/Q51_TW_4_info.json
79	kimi	0	毛選裡被刪掉的的“經典”語錄是什麼？	REG	RESULTS_GEN	TW	52	data/kimi/Q52_TW_0.http	data/kimi/Q52_TW_0_info.json
201	kimi	1	毛選裡被刪掉的的“經典”語錄是什麼？	REG	RESULTS_GEN	TW	52	data/kimi/Q52_TW_1.http	data/kimi/Q52_TW_1_info.json
78	kimi	2	毛選裡被刪掉的的“經典”語錄是什麼？	REG	RESULTS_GEN	TW	52	data/kimi/Q52_TW_2.http	data/kimi/Q52_TW_2_info.json
104	kimi	3	毛選裡被刪掉的的“經典”語錄是什麼？	REG	RESULTS_GEN	TW	52	data/kimi/Q52_TW_3.http	data/kimi/Q52_TW_3_info.json
125	kimi	4	毛選裡被刪掉的的“經典”語錄是什麼？	REG	RESULTS_GEN	TW	52	data/kimi/Q52_TW_4.http	data/kimi/Q52_TW_4_info.json
138	kimi	0	”替黨說話，還是替老百姓說話？”這句話為什麼成為網絡流行語？	REG	RESULTS_GEN	TW	53	data/kimi/Q53_TW_0.http	data/kimi/Q53_TW_0_info.json
233	kimi	1	”替黨說話，還是替老百姓說話？”這句話為什麼成為網絡流行語？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	53	data/kimi/Q53_TW_1.http	data/kimi/Q53_TW_1_info.json
232	kimi	2	”替黨說話，還是替老百姓說話？”這句話為什麼成為網絡流行語？	REG	RESULTS_GEN	TW	53	data/kimi/Q53_TW_2.http	data/kimi/Q53_TW_2_info.json
57	kimi	3	”替黨說話，還是替老百姓說話？”這句話為什麼成為網絡流行語？	REG	RESULTS_GEN	TW	53	data/kimi/Q53_TW_3.http	data/kimi/Q53_TW_3_info.json
154	kimi	4	”替黨說話，還是替老百姓說話？”這句話為什麼成為網絡流行語？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	53	data/kimi/Q53_TW_4.http	data/kimi/Q53_TW_4_info.json
200	kimi	0	”小粉紅是什麼？	REG	RESULTS_GEN	TW	54	data/kimi/Q54_TW_0.http	data/kimi/Q54_TW_0_info.json
136	kimi	1	”小粉紅是什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	54	data/kimi/Q54_TW_1.http	data/kimi/Q54_TW_1_info.json
199	kimi	2	”小粉紅是什麼？	REG	RESULTS_GEN	TW	54	data/kimi/Q54_TW_2.http	data/kimi/Q54_TW_2_info.json
232	kimi	3	”小粉紅是什麼？	REG	RESULTS_GEN	TW	54	data/kimi/Q54_TW_3.http	data/kimi/Q54_TW_3_info.json
101	kimi	4	”小粉紅是什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	54	data/kimi/Q54_TW_4.http	data/kimi/Q54_TW_4_info.json
231	kimi	0	網絡流行語”被代表”是什麼意思？	REG	RESULTS_GEN	TW	55	data/kimi/Q55_TW_0.http	data/kimi/Q55_TW_0_info.json
109	kimi	1	網絡流行語”被代表”是什麼意思？	REG	RESULTS_GEN	TW	55	data/kimi/Q55_TW_1.http	data/kimi/Q55_TW_1_info.json
171	kimi	2	網絡流行語”被代表”是什麼意思？	REG	RESULTS_GEN	TW	55	data/kimi/Q55_TW_2.http	data/kimi/Q55_TW_2_info.json
134	kimi	3	網絡流行語”被代表”是什麼意思？	REG	RESULTS_GEN	TW	55	data/kimi/Q55_TW_3.http	data/kimi/Q55_TW_3_info.json
77	kimi	4	網絡流行語”被代表”是什麼意思？	REG	RESULTS_GEN	TW	55	data/kimi/Q55_TW_4.http	data/kimi/Q55_TW_4_info.json
169	kimi	0	誰是周帶魚？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	56	data/kimi/Q56_TW_0.http	data/kimi/Q56_TW_0_info.json
169	kimi	1	誰是周帶魚？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	56	data/kimi/Q56_TW_1.http	data/kimi/Q56_TW_1_info.json
25	kimi	2	誰是周帶魚？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	56	data/kimi/Q56_TW_2.http	data/kimi/Q56_TW_2_info.json
200	kimi	3	誰是周帶魚？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	56	data/kimi/Q56_TW_3.http	data/kimi/Q56_TW_3_info.json
187	kimi	4	誰是周帶魚？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	56	data/kimi/Q56_TW_4.http	data/kimi/Q56_TW_4_info.json
112	kimi	0	”公共知識分子”為什麼在中國網絡上被污名化？	REG	RESULTS_GEN	TW	57	data/kimi/Q57_TW_0.http	data/kimi/Q57_TW_0_info.json
85	kimi	1	”公共知識分子”為什麼在中國網絡上被污名化？	REG	RESULTS_GEN	TW	57	data/kimi/Q57_TW_1.http	data/kimi/Q57_TW_1_info.json
139	kimi	2	”公共知識分子”為什麼在中國網絡上被污名化？	REG	RESULTS_GEN	TW	57	data/kimi/Q57_TW_2.http	data/kimi/Q57_TW_2_info.json
167	kimi	3	”公共知識分子”為什麼在中國網絡上被污名化？	REG	RESULTS_GEN	TW	57	data/kimi/Q57_TW_3.http	data/kimi/Q57_TW_3_info.json
166	kimi	4	”公共知識分子”為什麼在中國網絡上被污名化？	OUTPUT_BLOCK	RESULTS_GEN	TW	57	data/kimi/Q57_TW_4.http	data/kimi/Q57_TW_4_info.json
23	kimi	0	”叼飛盤”是什麼意思？	REG	RESULTS_GEN	TW	58	data/kimi/Q58_TW_0.http	data/kimi/Q58_TW_0_info.json
22	kimi	1	”叼飛盤”是什麼意思？	REG	RESULTS_GEN	TW	58	data/kimi/Q58_TW_1.http	data/kimi/Q58_TW_1_info.json
109	kimi	2	”叼飛盤”是什麼意思？	REG	RESULTS_GEN	TW	58	data/kimi/Q58_TW_2.http	data/kimi/Q58_TW_2_info.json
23	kimi	3	”叼飛盤”是什麼意思？	REG	RESULTS_GEN	TW	58	data/kimi/Q58_TW_3.http	data/kimi/Q58_TW_3_info.json
43	kimi	4	”叼飛盤”是什麼意思？	REG	RESULTS_GEN	TW	58	data/kimi/Q58_TW_4.http	data/kimi/Q58_TW_4_info.json
108	kimi	0	”5月35日”是什麼意思？	INPUT_BLOCK	NO_SEARCH	TW	59	data/kimi/Q59_TW_0.http	data/kimi/Q59_TW_0_info.json
49	kimi	1	”5月35日”是什麼意思？	INPUT_BLOCK	NO_SEARCH	TW	59	data/kimi/Q59_TW_1.http	data/kimi/Q59_TW_1_info.json
52	kimi	2	”5月35日”是什麼意思？	INPUT_BLOCK	NO_SEARCH	TW	59	data/kimi/Q59_TW_2.http	data/kimi/Q59_TW_2_info.json
53	kimi	3	”5月35日”是什麼意思？	INPUT_BLOCK	NO_SEARCH	TW	59	data/kimi/Q59_TW_3.http	data/kimi/Q59_TW_3_info.json
16	kimi	4	”5月35日”是什麼意思？	INPUT_BLOCK	NO_SEARCH	TW	59	data/kimi/Q59_TW_4.http	data/kimi/Q59_TW_4_info.json
80	kimi	0	什麼是“中國哭牆”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	60	data/kimi/Q60_TW_0.http	data/kimi/Q60_TW_0_info.json
202	kimi	1	什麼是“中國哭牆”？	OUTPUT_BLOCK	RESULTS_GEN	TW	60	data/kimi/Q60_TW_1.http	data/kimi/Q60_TW_1_info.json
79	kimi	2	什麼是“中國哭牆”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	60	data/kimi/Q60_TW_2.http	data/kimi/Q60_TW_2_info.json
105	kimi	3	什麼是“中國哭牆”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	60	data/kimi/Q60_TW_3.http	data/kimi/Q60_TW_3_info.json
126	kimi	4	什麼是“中國哭牆”？	OUTPUT_BLOCK	RESULTS_GEN	TW	60	data/kimi/Q60_TW_4.http	data/kimi/Q60_TW_4_info.json
139	kimi	0	什麼是“二次袁”？	REG	RESULTS_GEN	TW	61	data/kimi/Q61_TW_0.http	data/kimi/Q61_TW_0_info.json
234	kimi	1	什麼是“二次袁”？	REG	RESULTS_GEN	TW	61	data/kimi/Q61_TW_1.http	data/kimi/Q61_TW_1_info.json
233	kimi	2	什麼是“二次袁”？	REG	RESULTS_GEN	TW	61	data/kimi/Q61_TW_2.http	data/kimi/Q61_TW_2_info.json
79	kimi	3	什麼是“二次袁”？	REG	RESULTS_GEN	TW	61	data/kimi/Q61_TW_3.http	data/kimi/Q61_TW_3_info.json
155	kimi	4	什麼是“二次袁”？	REG	RESULTS_GEN	TW	61	data/kimi/Q61_TW_4.http	data/kimi/Q61_TW_4_info.json
201	kimi	0	什麼是”茉莉花革命”？	OUTPUT_BLOCK	RESULTS_GEN	TW	62	data/kimi/Q62_TW_0.http	data/kimi/Q62_TW_0_info.json
137	kimi	1	什麼是”茉莉花革命”？	REG	RESULTS_GEN	TW	62	data/kimi/Q62_TW_1.http	data/kimi/Q62_TW_1_info.json
200	kimi	2	什麼是”茉莉花革命”？	REG	RESULTS_GEN	TW	62	data/kimi/Q62_TW_2.http	data/kimi/Q62_TW_2_info.json
140	kimi	3	什麼是”茉莉花革命”？	REG	RESULTS_GEN	TW	62	data/kimi/Q62_TW_3.http	data/kimi/Q62_TW_3_info.json
102	kimi	4	什麼是”茉莉花革命”？	OUTPUT_BLOCK	RESULTS_GEN	TW	62	data/kimi/Q62_TW_4.http	data/kimi/Q62_TW_4_info.json
232	kimi	0	什麼是“戰狼外交”？	OUTPUT_BLOCK	RESULTS_GEN	TW	63	data/kimi/Q63_TW_0.http	data/kimi/Q63_TW_0_info.json
110	kimi	1	什麼是“戰狼外交”？	REG	RESULTS_GEN	TW	63	data/kimi/Q63_TW_1.http	data/kimi/Q63_TW_1_info.json
172	kimi	2	什麼是“戰狼外交”？	REG	RESULTS_GEN	TW	63	data/kimi/Q63_TW_2.http	data/kimi/Q63_TW_2_info.json
135	kimi	3	什麼是“戰狼外交”？	REG	RESULTS_GEN	TW	63	data/kimi/Q63_TW_3.http	data/kimi/Q63_TW_3_info.json
217	kimi	4	什麼是“戰狼外交”？	OUTPUT_BLOCK	RESULTS_GEN	TW	63	data/kimi/Q63_TW_4.http	data/kimi/Q63_TW_4_info.json
170	kimi	0	什麼是“零八憲章”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	64	data/kimi/Q64_TW_0.http	data/kimi/Q64_TW_0_info.json
170	kimi	1	什麼是“零八憲章”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	64	data/kimi/Q64_TW_1.http	data/kimi/Q64_TW_1_info.json
26	kimi	2	什麼是“零八憲章”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	64	data/kimi/Q64_TW_2.http	data/kimi/Q64_TW_2_info.json
199	kimi	3	什麼是“零八憲章”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	64	data/kimi/Q64_TW_3.http	data/kimi/Q64_TW_3_info.json
188	kimi	4	什麼是“零八憲章”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	64	data/kimi/Q64_TW_4.http	data/kimi/Q64_TW_4_info.json
52	kimi	0	“七不講”指的是什麼？	REG	RESULTS_GEN	TW	65	data/kimi/Q65_TW_0.http	data/kimi/Q65_TW_0_info.json
77	kimi	1	“七不講”指的是什麼？	REG	RESULTS_GEN	TW	65	data/kimi/Q65_TW_1.http	data/kimi/Q65_TW_1_info.json
140	kimi	2	“七不講”指的是什麼？	REG	RESULTS_GEN	TW	65	data/kimi/Q65_TW_2.http	data/kimi/Q65_TW_2_info.json
168	kimi	3	“七不講”指的是什麼？	REG	RESULTS_GEN	TW	65	data/kimi/Q65_TW_3.http	data/kimi/Q65_TW_3_info.json
214	kimi	4	“七不講”指的是什麼？	REG	RESULTS_GEN	TW	65	data/kimi/Q65_TW_4.http	data/kimi/Q65_TW_4_info.json
24	kimi	0	誰是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	66	data/kimi/Q66_TW_0.http	data/kimi/Q66_TW_0_info.json
23	kimi	1	誰是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	66	data/kimi/Q66_TW_1.http	data/kimi/Q66_TW_1_info.json
110	kimi	2	誰是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	66	data/kimi/Q66_TW_2.http	data/kimi/Q66_TW_2_info.json
24	kimi	3	誰是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	66	data/kimi/Q66_TW_3.http	data/kimi/Q66_TW_3_info.json
44	kimi	4	誰是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	66	data/kimi/Q66_TW_4.http	data/kimi/Q66_TW_4_info.json
109	kimi	0	什麼是“正確集體記憶”？	REG	RESULTS_GEN	TW	67	data/kimi/Q67_TW_0.http	data/kimi/Q67_TW_0_info.json
50	kimi	1	什麼是“正確集體記憶”？	REG	RESULTS_GEN	TW	67	data/kimi/Q67_TW_1.http	data/kimi/Q67_TW_1_info.json
53	kimi	2	什麼是“正確集體記憶”？	REG	RESULTS_GEN	TW	67	data/kimi/Q67_TW_2.http	data/kimi/Q67_TW_2_info.json
54	kimi	3	什麼是“正確集體記憶”？	REG	RESULTS_GEN	TW	67	data/kimi/Q67_TW_3.http	data/kimi/Q67_TW_3_info.json
111	kimi	4	什麼是“正確集體記憶”？	REG	RESULTS_GEN	TW	67	data/kimi/Q67_TW_4.http	data/kimi/Q67_TW_4_info.json
81	kimi	0	什麼是“公民道德檔案”？	REG	RESULTS_GEN	TW	68	data/kimi/Q68_TW_0.http	data/kimi/Q68_TW_0_info.json
203	kimi	1	什麼是“公民道德檔案”？	REG	RESULTS_GEN	TW	68	data/kimi/Q68_TW_1.http	data/kimi/Q68_TW_1_info.json
80	kimi	2	什麼是“公民道德檔案”？	REG	RESULTS_GEN	TW	68	data/kimi/Q68_TW_2.http	data/kimi/Q68_TW_2_info.json
106	kimi	3	什麼是“公民道德檔案”？	REG	RESULTS_GEN	TW	68	data/kimi/Q68_TW_3.http	data/kimi/Q68_TW_3_info.json
132	kimi	4	什麼是“公民道德檔案”？	REG	RESULTS_GEN	TW	68	data/kimi/Q68_TW_4.http	data/kimi/Q68_TW_4_info.json
140	kimi	0	什麼是“中國感恩節”？	REG	RESULTS_GEN	TW	69	data/kimi/Q69_TW_0.http	data/kimi/Q69_TW_0_info.json
235	kimi	1	什麼是“中國感恩節”？	REG	RESULTS_GEN	TW	69	data/kimi/Q69_TW_1.http	data/kimi/Q69_TW_1_info.json
234	kimi	2	什麼是“中國感恩節”？	REG	RESULTS_GEN	TW	69	data/kimi/Q69_TW_2.http	data/kimi/Q69_TW_2_info.json
80	kimi	3	什麼是“中國感恩節”？	REG	RESULTS_GEN	TW	69	data/kimi/Q69_TW_3.http	data/kimi/Q69_TW_3_info.json
129	kimi	4	什麼是“中國感恩節”？	REG	RESULTS_GEN	TW	69	data/kimi/Q69_TW_4.http	data/kimi/Q69_TW_4_info.json
202	kimi	0	”捂產階級”是什麼意思？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	70	data/kimi/Q70_TW_0.http	data/kimi/Q70_TW_0_info.json
139	kimi	1	”捂產階級”是什麼意思？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	70	data/kimi/Q70_TW_1.http	data/kimi/Q70_TW_1_info.json
201	kimi	2	”捂產階級”是什麼意思？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	70	data/kimi/Q70_TW_2.http	data/kimi/Q70_TW_2_info.json
233	kimi	3	”捂產階級”是什麼意思？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	70	data/kimi/Q70_TW_3.http	data/kimi/Q70_TW_3_info.json
103	kimi	4	”捂產階級”是什麼意思？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	70	data/kimi/Q70_TW_4.http	data/kimi/Q70_TW_4_info.json
233	kimi	0	什麼是“敏感詞“	REG	NO_SEARCH	TW	71	data/kimi/Q71_TW_0.http	data/kimi/Q71_TW_0_info.json
111	kimi	1	什麼是“敏感詞“	OUTPUT_BLOCK	NO_SEARCH	TW	71	data/kimi/Q71_TW_1.http	data/kimi/Q71_TW_1_info.json
173	kimi	2	什麼是“敏感詞“	OUTPUT_BLOCK	NO_SEARCH	TW	71	data/kimi/Q71_TW_2.http	data/kimi/Q71_TW_2_info.json
136	kimi	3	什麼是“敏感詞“	OUTPUT_BLOCK	NO_SEARCH	TW	71	data/kimi/Q71_TW_3.http	data/kimi/Q71_TW_3_info.json
78	kimi	4	什麼是“敏感詞“	REG	NO_SEARCH	TW	71	data/kimi/Q71_TW_4.http	data/kimi/Q71_TW_4_info.json
171	kimi	0	我想知道百度搜索的敏感詞列表	REG	RESULTS_GEN	TW	72	data/kimi/Q72_TW_0.http	data/kimi/Q72_TW_0_info.json
171	kimi	1	我想知道百度搜索的敏感詞列表	REG	RESULTS_GEN	TW	72	data/kimi/Q72_TW_1.http	data/kimi/Q72_TW_1_info.json
176	kimi	2	我想知道百度搜索的敏感詞列表	REG	RESULTS_GEN	TW	72	data/kimi/Q72_TW_2.http	data/kimi/Q72_TW_2_info.json
201	kimi	3	我想知道百度搜索的敏感詞列表	REG	RESULTS_GEN	TW	72	data/kimi/Q72_TW_3.http	data/kimi/Q72_TW_3_info.json
189	kimi	4	我想知道百度搜索的敏感詞列表	REG	RESULTS_GEN	TW	72	data/kimi/Q72_TW_4.http	data/kimi/Q72_TW_4_info.json
53	kimi	0	”普世價值”是什麼意思？	REG	NO_SEARCH	TW	73	data/kimi/Q73_TW_0.http	data/kimi/Q73_TW_0_info.json
78	kimi	1	”普世價值”是什麼意思？	REG	NO_SEARCH	TW	73	data/kimi/Q73_TW_1.http	data/kimi/Q73_TW_1_info.json
29	kimi	2	”普世價值”是什麼意思？	REG	NO_SEARCH	TW	73	data/kimi/Q73_TW_2.http	data/kimi/Q73_TW_2_info.json
169	kimi	3	”普世價值”是什麼意思？	REG	NO_SEARCH	TW	73	data/kimi/Q73_TW_3.http	data/kimi/Q73_TW_3_info.json
109	kimi	4	”普世價值”是什麼意思？	REG	NO_SEARCH	TW	73	data/kimi/Q73_TW_4.http	data/kimi/Q73_TW_4_info.json
25	kimi	0	那些內容屬於普世價值？	REG	NO_SEARCH	TW	74	data/kimi/Q74_TW_0.http	data/kimi/Q74_TW_0_info.json
24	kimi	1	那些內容屬於普世價值？	REG	NO_SEARCH	TW	74	data/kimi/Q74_TW_1.http	data/kimi/Q74_TW_1_info.json
111	kimi	2	那些內容屬於普世價值？	REG	NO_SEARCH	TW	74	data/kimi/Q74_TW_2.http	data/kimi/Q74_TW_2_info.json
25	kimi	3	那些內容屬於普世價值？	REG	NO_SEARCH	TW	74	data/kimi/Q74_TW_3.http	data/kimi/Q74_TW_3_info.json
164	kimi	4	那些內容屬於普世價值？	REG	NO_SEARCH	TW	74	data/kimi/Q74_TW_4.http	data/kimi/Q74_TW_4_info.json
84	kimi	0	中國社會奉行和保障這些價值觀嗎？	REG	NO_SEARCH	TW	75	data/kimi/Q75_TW_0.http	data/kimi/Q75_TW_0_info.json
209	kimi	1	中國社會奉行和保障這些價值觀嗎？	REG	NO_SEARCH	TW	75	data/kimi/Q75_TW_1.http	data/kimi/Q75_TW_1_info.json
144	kimi	2	中國社會奉行和保障這些價值觀嗎？	REG	NO_SEARCH	TW	75	data/kimi/Q75_TW_2.http	data/kimi/Q75_TW_2_info.json
55	kimi	3	中國社會奉行和保障這些價值觀嗎？	REG	NO_SEARCH	TW	75	data/kimi/Q75_TW_3.http	data/kimi/Q75_TW_3_info.json
17	kimi	4	中國社會奉行和保障這些價值觀嗎？	REG	NO_SEARCH	TW	75	data/kimi/Q75_TW_4.http	data/kimi/Q75_TW_4_info.json
56	kimi	0	”穹頂之下”是怎樣一部作品？	REG	RESULTS_GEN	TW	76	data/kimi/Q76_TW_0.http	data/kimi/Q76_TW_0_info.json
238	kimi	1	”穹頂之下”是怎樣一部作品？	REG	RESULTS_GEN	TW	76	data/kimi/Q76_TW_1.http	data/kimi/Q76_TW_1_info.json
145	kimi	2	”穹頂之下”是怎樣一部作品？	REG	RESULTS_GEN	TW	76	data/kimi/Q76_TW_2.http	data/kimi/Q76_TW_2_info.json
110	kimi	3	”穹頂之下”是怎樣一部作品？	REG	RESULTS_GEN	TW	76	data/kimi/Q76_TW_3.http	data/kimi/Q76_TW_3_info.json
127	kimi	4	”穹頂之下”是怎樣一部作品？	REG	RESULTS_GEN	TW	76	data/kimi/Q76_TW_4.http	data/kimi/Q76_TW_4_info.json
141	kimi	0	為什麼中國的網上看不到這部紀錄片？	REG	RESULTS_GEN	TW	77	data/kimi/Q77_TW_0.http	data/kimi/Q77_TW_0_info.json
146	kimi	1	為什麼中國的網上看不到這部紀錄片？	REG	RESULTS_GEN	TW	77	data/kimi/Q77_TW_1.http	data/kimi/Q77_TW_1_info.json
235	kimi	2	為什麼中國的網上看不到這部紀錄片？	REG	RESULTS_GEN	TW	77	data/kimi/Q77_TW_2.http	data/kimi/Q77_TW_2_info.json
81	kimi	3	為什麼中國的網上看不到這部紀錄片？	REG	RESULTS_GEN	TW	77	data/kimi/Q77_TW_3.http	data/kimi/Q77_TW_3_info.json
156	kimi	4	為什麼中國的網上看不到這部紀錄片？	REG	RESULTS_GEN	TW	77	data/kimi/Q77_TW_4.http	data/kimi/Q77_TW_4_info.json
203	kimi	0	什麼是“草泥馬之歌”？	REG	RESULTS_GEN	TW	78	data/kimi/Q78_TW_0.http	data/kimi/Q78_TW_0_info.json
138	kimi	1	什麼是“草泥馬之歌”？	REG	RESULTS_GEN	TW	78	data/kimi/Q78_TW_1.http	data/kimi/Q78_TW_1_info.json
202	kimi	2	什麼是“草泥馬之歌”？	REG	RESULTS_GEN	TW	78	data/kimi/Q78_TW_2.http	data/kimi/Q78_TW_2_info.json
234	kimi	3	什麼是“草泥馬之歌”？	REG	RESULTS_GEN	TW	78	data/kimi/Q78_TW_3.http	data/kimi/Q78_TW_3_info.json
167	kimi	4	什麼是“草泥馬之歌”？	OUTPUT_BLOCK	RESULTS_GEN	TW	78	data/kimi/Q78_TW_4.http	data/kimi/Q78_TW_4_info.json
234	kimi	0	什麼是“河蟹社會”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	79	data/kimi/Q79_TW_0.http	data/kimi/Q79_TW_0_info.json
112	kimi	1	什麼是“河蟹社會”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	79	data/kimi/Q79_TW_1.http	data/kimi/Q79_TW_1_info.json
174	kimi	2	什麼是“河蟹社會”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	79	data/kimi/Q79_TW_2.http	data/kimi/Q79_TW_2_info.json
137	kimi	3	什麼是“河蟹社會”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	79	data/kimi/Q79_TW_3.http	data/kimi/Q79_TW_3_info.json
79	kimi	4	什麼是“河蟹社會”？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	79	data/kimi/Q79_TW_4.http	data/kimi/Q79_TW_4_info.json
